S,2,4,T,prob,Connected,1,3
4,0.0,4.0,4,0.08800000000000001,False,,
0,1.0,4.0,4,0.06160000000000001,False,,
1,1.0,4.0,4,0.06160000000000001,False,,
2,1.0,4.0,4,0.06160000000000001,False,,
3,1.0,4.0,4,0.06160000000000001,False,,
4,1.0,4.0,4,0.06160000000000001,False,,
0,2.0,4.0,4,0.07919999999999999,False,,
1,2.0,4.0,4,0.07919999999999999,False,,
2,2.0,4.0,4,0.07919999999999999,False,,
3,2.0,4.0,4,0.07919999999999999,False,,
4,2.0,4.0,4,0.07919999999999999,False,,
0,3.0,4.0,4,0.0572,False,,
1,3.0,4.0,4,0.0572,False,,
2,3.0,4.0,4,0.0572,False,,
3,3.0,4.0,4,0.0572,False,,
4,3.0,4.0,4,0.0572,False,,
0,4.0,4.0,4,0.154,False,,
1,4.0,4.0,4,0.154,False,,
2,4.0,4.0,4,0.154,False,,
3,4.0,4.0,4,0.154,False,,
4,4.0,4.0,4,0.154,False,,
0,,,0,0.032,False,0.0,0.0
1,,,0,0.032,False,0.0,0.0
2,,,0,0.032,False,0.0,0.0
3,,,0,0.032,False,0.0,0.0
4,,,0,0.032,False,0.0,0.0
0,,,0,0.022400000000000003,False,1.0,0.0
1,,,0,0.022400000000000003,False,1.0,0.0
2,,,0,0.022400000000000003,False,1.0,0.0
3,,,0,0.022400000000000003,False,1.0,0.0
4,,,0,0.022400000000000003,False,1.0,0.0
0,,,0,0.0176,False,2.0,0.0
1,,,0,0.0176,False,2.0,0.0
2,,,0,0.0176,False,2.0,0.0
3,,,0,0.0176,False,2.0,0.0
4,,,0,0.0176,False,2.0,0.0
0,,,0,0.0176,False,3.0,0.0
1,,,0,0.0176,False,3.0,0.0
2,,,0,0.0176,False,3.0,0.0
3,,,0,0.0176,False,3.0,0.0
4,,,0,0.0176,False,3.0,0.0
0,,,0,0.0704,False,4.0,0.0
1,,,0,0.0704,False,4.0,0.0
2,,,0,0.0704,False,4.0,0.0
3,,,0,0.0704,False,4.0,0.0
4,,,0,0.0704,False,4.0,0.0
0,,,0,0.020000000000000004,True,0.0,1.0
1,,,0,0.020000000000000004,True,0.0,1.0
2,,,0,0.020000000000000004,True,0.0,1.0
3,,,0,0.020000000000000004,True,0.0,1.0
4,,,0,0.020000000000000004,True,0.0,1.0
0,,,0,0.014000000000000002,True,1.0,1.0
1,,,0,0.014000000000000002,True,1.0,1.0
2,,,0,0.014000000000000002,False,1.0,1.0
3,,,0,0.014000000000000002,True,1.0,1.0
4,,,0,0.014000000000000002,True,1.0,1.0
0,,,0,0.011000000000000001,False,2.0,1.0
1,,,0,0.011000000000000001,True,2.0,1.0
2,,,0,0.011000000000000001,True,2.0,1.0
3,,,0,0.011000000000000001,True,2.0,1.0
4,,,0,0.011000000000000001,False,2.0,1.0
0,,,0,0.011000000000000001,False,3.0,1.0
1,,,0,0.011000000000000001,False,3.0,1.0
2,,,0,0.011000000000000001,False,3.0,1.0
3,,,0,0.011000000000000001,False,3.0,1.0
4,,,0,0.011000000000000001,False,3.0,1.0
0,,,0,0.044000000000000004,False,4.0,1.0
1,,,0,0.044000000000000004,True,4.0,1.0
2,,,0,0.044000000000000004,True,4.0,1.0
3,,,0,0.044000000000000004,False,4.0,1.0
4,,,0,0.044000000000000004,False,4.0,1.0
0,,,0,0.026000000000000002,True,0.0,2.0
1,,,0,0.026000000000000002,True,0.0,2.0
2,,,0,0.026000000000000002,True,0.0,2.0
3,,,0,0.026000000000000002,True,0.0,2.0
4,,,0,0.026000000000000002,True,0.0,2.0
0,,,0,0.0182,False,1.0,2.0
1,,,0,0.0182,False,1.0,2.0
2,,,0,0.0182,False,1.0,2.0
3,,,0,0.0182,False,1.0,2.0
4,,,0,0.0182,False,1.0,2.0
0,,,0,0.0143,False,2.0,2.0
1,,,0,0.0143,True,2.0,2.0
2,,,0,0.0143,True,2.0,2.0
3,,,0,0.0143,True,2.0,2.0
4,,,0,0.0143,False,2.0,2.0
0,,,0,0.0143,True,3.0,2.0
1,,,0,0.0143,True,3.0,2.0
2,,,0,0.0143,True,3.0,2.0
3,,,0,0.0143,True,3.0,2.0
4,,,0,0.0143,True,3.0,2.0
0,,,0,0.0572,False,4.0,2.0
1,,,0,0.0572,True,4.0,2.0
2,,,0,0.0572,True,4.0,2.0
3,,,0,0.0572,False,4.0,2.0
4,,,0,0.0572,False,4.0,2.0
0,,,0,0.036,True,0.0,3.0
1,,,0,0.036,True,0.0,3.0
2,,,0,0.036,True,0.0,3.0
3,,,0,0.036,True,0.0,3.0
4,,,0,0.036,True,0.0,3.0
0,,,0,0.0252,False,1.0,3.0
1,,,0,0.0252,False,1.0,3.0
2,,,0,0.0252,False,1.0,3.0
3,,,0,0.0252,False,1.0,3.0
4,,,0,0.0252,False,1.0,3.0
0,,,0,0.019799999999999998,False,2.0,3.0
1,,,0,0.019799999999999998,True,2.0,3.0
2,,,0,0.019799999999999998,True,2.0,3.0
3,,,0,0.019799999999999998,True,2.0,3.0
4,,,0,0.019799999999999998,False,2.0,3.0
0,,,0,0.019799999999999998,True,3.0,3.0
1,,,0,0.019799999999999998,True,3.0,3.0
2,,,0,0.019799999999999998,True,3.0,3.0
3,,,0,0.019799999999999998,True,3.0,3.0
4,,,0,0.019799999999999998,True,3.0,3.0
0,,,0,0.07919999999999999,False,4.0,3.0
1,,,0,0.07919999999999999,False,4.0,3.0
2,,,0,0.07919999999999999,False,4.0,3.0
3,,,0,0.07919999999999999,False,4.0,3.0
4,,,0,0.07919999999999999,False,4.0,3.0
0,,,0,0.08600000000000001,True,0.0,4.0
1,,,0,0.08600000000000001,True,0.0,4.0
2,,,0,0.08600000000000001,True,0.0,4.0
3,,,0,0.08600000000000001,True,0.0,4.0
4,,,0,0.08600000000000001,True,0.0,4.0
0,,,0,0.060200000000000004,True,1.0,4.0
1,,,0,0.060200000000000004,True,1.0,4.0
2,,,0,0.060200000000000004,False,1.0,4.0
3,,,0,0.060200000000000004,True,1.0,4.0
4,,,0,0.060200000000000004,True,1.0,4.0
0,,,0,0.0473,False,2.0,4.0
1,,,0,0.0473,False,2.0,4.0
2,,,0,0.0473,False,2.0,4.0
3,,,0,0.0473,False,2.0,4.0
4,,,0,0.0473,False,2.0,4.0
0,,,0,0.0473,True,3.0,4.0
1,,,0,0.0473,True,3.0,4.0
2,,,0,0.0473,True,3.0,4.0
3,,,0,0.0473,True,3.0,4.0
4,,,0,0.0473,True,3.0,4.0
0,,,0,0.1892,False,4.0,4.0
1,,,0,0.1892,False,4.0,4.0
2,,,0,0.1892,False,4.0,4.0
3,,,0,0.1892,False,4.0,4.0
4,,,0,0.1892,False,4.0,4.0
0,,,1,0.032,False,0.0,0.0
1,,,1,0.032,False,0.0,0.0
2,,,1,0.032,False,0.0,0.0
3,,,1,0.032,False,0.0,0.0
4,,,1,0.032,False,0.0,0.0
0,,,1,0.022400000000000003,False,1.0,0.0
1,,,1,0.022400000000000003,False,1.0,0.0
2,,,1,0.022400000000000003,False,1.0,0.0
3,,,1,0.022400000000000003,False,1.0,0.0
4,,,1,0.022400000000000003,False,1.0,0.0
0,,,1,0.0176,False,2.0,0.0
1,,,1,0.0176,False,2.0,0.0
2,,,1,0.0176,False,2.0,0.0
3,,,1,0.0176,False,2.0,0.0
4,,,1,0.0176,False,2.0,0.0
0,,,1,0.0176,False,3.0,0.0
1,,,1,0.0176,False,3.0,0.0
2,,,1,0.0176,False,3.0,0.0
3,,,1,0.0176,False,3.0,0.0
4,,,1,0.0176,False,3.0,0.0
0,,,1,0.0704,False,4.0,0.0
1,,,1,0.0704,False,4.0,0.0
2,,,1,0.0704,False,4.0,0.0
3,,,1,0.0704,False,4.0,0.0
4,,,1,0.0704,False,4.0,0.0
0,,,1,0.020000000000000004,True,0.0,1.0
1,,,1,0.020000000000000004,True,0.0,1.0
2,,,1,0.020000000000000004,True,0.0,1.0
3,,,1,0.020000000000000004,True,0.0,1.0
4,,,1,0.020000000000000004,True,0.0,1.0
0,,,1,0.014000000000000002,True,1.0,1.0
1,,,1,0.014000000000000002,True,1.0,1.0
2,,,1,0.014000000000000002,False,1.0,1.0
3,,,1,0.014000000000000002,True,1.0,1.0
4,,,1,0.014000000000000002,True,1.0,1.0
0,,,1,0.011000000000000001,False,2.0,1.0
1,,,1,0.011000000000000001,True,2.0,1.0
2,,,1,0.011000000000000001,True,2.0,1.0
3,,,1,0.011000000000000001,True,2.0,1.0
4,,,1,0.011000000000000001,False,2.0,1.0
0,,,1,0.011000000000000001,False,3.0,1.0
1,,,1,0.011000000000000001,False,3.0,1.0
2,,,1,0.011000000000000001,False,3.0,1.0
3,,,1,0.011000000000000001,False,3.0,1.0
4,,,1,0.011000000000000001,False,3.0,1.0
0,,,1,0.044000000000000004,False,4.0,1.0
1,,,1,0.044000000000000004,True,4.0,1.0
2,,,1,0.044000000000000004,True,4.0,1.0
3,,,1,0.044000000000000004,False,4.0,1.0
4,,,1,0.044000000000000004,False,4.0,1.0
0,,,1,0.026000000000000002,True,0.0,2.0
1,,,1,0.026000000000000002,True,0.0,2.0
2,,,1,0.026000000000000002,True,0.0,2.0
3,,,1,0.026000000000000002,True,0.0,2.0
4,,,1,0.026000000000000002,True,0.0,2.0
0,,,1,0.0182,False,1.0,2.0
1,,,1,0.0182,False,1.0,2.0
2,,,1,0.0182,False,1.0,2.0
3,,,1,0.0182,False,1.0,2.0
4,,,1,0.0182,False,1.0,2.0
0,,,1,0.0143,False,2.0,2.0
1,,,1,0.0143,True,2.0,2.0
2,,,1,0.0143,True,2.0,2.0
3,,,1,0.0143,True,2.0,2.0
4,,,1,0.0143,False,2.0,2.0
0,,,1,0.0143,True,3.0,2.0
1,,,1,0.0143,True,3.0,2.0
2,,,1,0.0143,True,3.0,2.0
3,,,1,0.0143,True,3.0,2.0
4,,,1,0.0143,True,3.0,2.0
0,,,1,0.0572,False,4.0,2.0
1,,,1,0.0572,True,4.0,2.0
2,,,1,0.0572,True,4.0,2.0
3,,,1,0.0572,False,4.0,2.0
4,,,1,0.0572,False,4.0,2.0
0,,,1,0.036,True,0.0,3.0
1,,,1,0.036,True,0.0,3.0
2,,,1,0.036,True,0.0,3.0
3,,,1,0.036,True,0.0,3.0
4,,,1,0.036,True,0.0,3.0
0,,,1,0.0252,False,1.0,3.0
1,,,1,0.0252,False,1.0,3.0
2,,,1,0.0252,False,1.0,3.0
3,,,1,0.0252,False,1.0,3.0
4,,,1,0.0252,False,1.0,3.0
0,,,1,0.019799999999999998,False,2.0,3.0
1,,,1,0.019799999999999998,True,2.0,3.0
2,,,1,0.019799999999999998,True,2.0,3.0
3,,,1,0.019799999999999998,True,2.0,3.0
4,,,1,0.019799999999999998,False,2.0,3.0
0,,,1,0.019799999999999998,True,3.0,3.0
1,,,1,0.019799999999999998,True,3.0,3.0
2,,,1,0.019799999999999998,True,3.0,3.0
3,,,1,0.019799999999999998,True,3.0,3.0
4,,,1,0.019799999999999998,True,3.0,3.0
0,,,1,0.07919999999999999,False,4.0,3.0
1,,,1,0.07919999999999999,False,4.0,3.0
2,,,1,0.07919999999999999,False,4.0,3.0
3,,,1,0.07919999999999999,False,4.0,3.0
4,,,1,0.07919999999999999,False,4.0,3.0
0,,,1,0.08600000000000001,False,0.0,4.0
1,,,1,0.08600000000000001,False,0.0,4.0
2,,,1,0.08600000000000001,False,0.0,4.0
3,,,1,0.08600000000000001,False,0.0,4.0
4,,,1,0.08600000000000001,False,0.0,4.0
0,,,1,0.060200000000000004,False,1.0,4.0
1,,,1,0.060200000000000004,False,1.0,4.0
2,,,1,0.060200000000000004,False,1.0,4.0
3,,,1,0.060200000000000004,False,1.0,4.0
4,,,1,0.060200000000000004,False,1.0,4.0
0,,,1,0.0473,False,2.0,4.0
1,,,1,0.0473,False,2.0,4.0
2,,,1,0.0473,False,2.0,4.0
3,,,1,0.0473,False,2.0,4.0
4,,,1,0.0473,False,2.0,4.0
0,,,1,0.0473,False,3.0,4.0
1,,,1,0.0473,False,3.0,4.0
2,,,1,0.0473,False,3.0,4.0
3,,,1,0.0473,False,3.0,4.0
4,,,1,0.0473,False,3.0,4.0
0,,,1,0.1892,False,4.0,4.0
1,,,1,0.1892,False,4.0,4.0
2,,,1,0.1892,False,4.0,4.0
3,,,1,0.1892,False,4.0,4.0
4,,,1,0.1892,False,4.0,4.0
0,,,2,0.032,True,0.0,0.0
1,,,2,0.032,True,0.0,0.0
2,,,2,0.032,True,0.0,0.0
3,,,2,0.032,True,0.0,0.0
4,,,2,0.032,True,0.0,0.0
0,,,2,0.022400000000000003,True,1.0,0.0
1,,,2,0.022400000000000003,True,1.0,0.0
2,,,2,0.022400000000000003,False,1.0,0.0
3,,,2,0.022400000000000003,True,1.0,0.0
4,,,2,0.022400000000000003,True,1.0,0.0
0,,,2,0.0176,False,2.0,0.0
1,,,2,0.0176,True,2.0,0.0
2,,,2,0.0176,True,2.0,0.0
3,,,2,0.0176,True,2.0,0.0
4,,,2,0.0176,False,2.0,0.0
0,,,2,0.0176,True,3.0,0.0
1,,,2,0.0176,True,3.0,0.0
2,,,2,0.0176,True,3.0,0.0
3,,,2,0.0176,True,3.0,0.0
4,,,2,0.0176,True,3.0,0.0
0,,,2,0.0704,False,4.0,0.0
1,,,2,0.0704,True,4.0,0.0
2,,,2,0.0704,True,4.0,0.0
3,,,2,0.0704,False,4.0,0.0
4,,,2,0.0704,False,4.0,0.0
0,,,2,0.020000000000000004,False,0.0,1.0
1,,,2,0.020000000000000004,False,0.0,1.0
2,,,2,0.020000000000000004,False,0.0,1.0
3,,,2,0.020000000000000004,False,0.0,1.0
4,,,2,0.020000000000000004,False,0.0,1.0
0,,,2,0.014000000000000002,False,1.0,1.0
1,,,2,0.014000000000000002,False,1.0,1.0
2,,,2,0.014000000000000002,False,1.0,1.0
3,,,2,0.014000000000000002,False,1.0,1.0
4,,,2,0.014000000000000002,False,1.0,1.0
0,,,2,0.011000000000000001,False,2.0,1.0
1,,,2,0.011000000000000001,False,2.0,1.0
2,,,2,0.011000000000000001,False,2.0,1.0
3,,,2,0.011000000000000001,False,2.0,1.0
4,,,2,0.011000000000000001,False,2.0,1.0
0,,,2,0.011000000000000001,False,3.0,1.0
1,,,2,0.011000000000000001,False,3.0,1.0
2,,,2,0.011000000000000001,False,3.0,1.0
3,,,2,0.011000000000000001,False,3.0,1.0
4,,,2,0.011000000000000001,False,3.0,1.0
0,,,2,0.044000000000000004,False,4.0,1.0
1,,,2,0.044000000000000004,False,4.0,1.0
2,,,2,0.044000000000000004,False,4.0,1.0
3,,,2,0.044000000000000004,False,4.0,1.0
4,,,2,0.044000000000000004,False,4.0,1.0
0,,,2,0.026000000000000002,False,0.0,2.0
1,,,2,0.026000000000000002,False,0.0,2.0
2,,,2,0.026000000000000002,False,0.0,2.0
3,,,2,0.026000000000000002,False,0.0,2.0
4,,,2,0.026000000000000002,False,0.0,2.0
0,,,2,0.0182,False,1.0,2.0
1,,,2,0.0182,False,1.0,2.0
2,,,2,0.0182,False,1.0,2.0
3,,,2,0.0182,False,1.0,2.0
4,,,2,0.0182,False,1.0,2.0
0,,,2,0.0143,False,2.0,2.0
1,,,2,0.0143,False,2.0,2.0
2,,,2,0.0143,False,2.0,2.0
3,,,2,0.0143,False,2.0,2.0
4,,,2,0.0143,False,2.0,2.0
0,,,2,0.0143,False,3.0,2.0
1,,,2,0.0143,False,3.0,2.0
2,,,2,0.0143,False,3.0,2.0
3,,,2,0.0143,False,3.0,2.0
4,,,2,0.0143,False,3.0,2.0
0,,,2,0.0572,False,4.0,2.0
1,,,2,0.0572,False,4.0,2.0
2,,,2,0.0572,False,4.0,2.0
3,,,2,0.0572,False,4.0,2.0
4,,,2,0.0572,False,4.0,2.0
0,,,2,0.036,False,0.0,3.0
1,,,2,0.036,False,0.0,3.0
2,,,2,0.036,False,0.0,3.0
3,,,2,0.036,False,0.0,3.0
4,,,2,0.036,False,0.0,3.0
0,,,2,0.0252,False,1.0,3.0
1,,,2,0.0252,False,1.0,3.0
2,,,2,0.0252,False,1.0,3.0
3,,,2,0.0252,False,1.0,3.0
4,,,2,0.0252,False,1.0,3.0
0,,,2,0.019799999999999998,False,2.0,3.0
1,,,2,0.019799999999999998,False,2.0,3.0
2,,,2,0.019799999999999998,False,2.0,3.0
3,,,2,0.019799999999999998,False,2.0,3.0
4,,,2,0.019799999999999998,False,2.0,3.0
0,,,2,0.019799999999999998,False,3.0,3.0
1,,,2,0.019799999999999998,False,3.0,3.0
2,,,2,0.019799999999999998,False,3.0,3.0
3,,,2,0.019799999999999998,False,3.0,3.0
4,,,2,0.019799999999999998,False,3.0,3.0
0,,,2,0.07919999999999999,False,4.0,3.0
1,,,2,0.07919999999999999,False,4.0,3.0
2,,,2,0.07919999999999999,False,4.0,3.0
3,,,2,0.07919999999999999,False,4.0,3.0
4,,,2,0.07919999999999999,False,4.0,3.0
0,,,2,0.08600000000000001,False,0.0,4.0
1,,,2,0.08600000000000001,False,0.0,4.0
2,,,2,0.08600000000000001,False,0.0,4.0
3,,,2,0.08600000000000001,False,0.0,4.0
4,,,2,0.08600000000000001,False,0.0,4.0
0,,,2,0.060200000000000004,False,1.0,4.0
1,,,2,0.060200000000000004,False,1.0,4.0
2,,,2,0.060200000000000004,False,1.0,4.0
3,,,2,0.060200000000000004,False,1.0,4.0
4,,,2,0.060200000000000004,False,1.0,4.0
0,,,2,0.0473,False,2.0,4.0
1,,,2,0.0473,False,2.0,4.0
2,,,2,0.0473,False,2.0,4.0
3,,,2,0.0473,False,2.0,4.0
4,,,2,0.0473,False,2.0,4.0
0,,,2,0.0473,False,3.0,4.0
1,,,2,0.0473,False,3.0,4.0
2,,,2,0.0473,False,3.0,4.0
3,,,2,0.0473,False,3.0,4.0
4,,,2,0.0473,False,3.0,4.0
0,,,2,0.1892,False,4.0,4.0
1,,,2,0.1892,False,4.0,4.0
2,,,2,0.1892,False,4.0,4.0
3,,,2,0.1892,False,4.0,4.0
4,,,2,0.1892,False,4.0,4.0
0,,,3,0.032,False,0.0,0.0
1,,,3,0.032,False,0.0,0.0
2,,,3,0.032,False,0.0,0.0
3,,,3,0.032,False,0.0,0.0
4,,,3,0.032,False,0.0,0.0
0,,,3,0.022400000000000003,False,1.0,0.0
1,,,3,0.022400000000000003,False,1.0,0.0
2,,,3,0.022400000000000003,False,1.0,0.0
3,,,3,0.022400000000000003,False,1.0,0.0
4,,,3,0.022400000000000003,False,1.0,0.0
0,,,3,0.0176,False,2.0,0.0
1,,,3,0.0176,False,2.0,0.0
2,,,3,0.0176,False,2.0,0.0
3,,,3,0.0176,False,2.0,0.0
4,,,3,0.0176,False,2.0,0.0
0,,,3,0.0176,False,3.0,0.0
1,,,3,0.0176,False,3.0,0.0
2,,,3,0.0176,False,3.0,0.0
3,,,3,0.0176,False,3.0,0.0
4,,,3,0.0176,False,3.0,0.0
0,,,3,0.0704,False,4.0,0.0
1,,,3,0.0704,False,4.0,0.0
2,,,3,0.0704,False,4.0,0.0
3,,,3,0.0704,False,4.0,0.0
4,,,3,0.0704,False,4.0,0.0
0,,,3,0.020000000000000004,True,0.0,1.0
1,,,3,0.020000000000000004,True,0.0,1.0
2,,,3,0.020000000000000004,True,0.0,1.0
3,,,3,0.020000000000000004,True,0.0,1.0
4,,,3,0.020000000000000004,True,0.0,1.0
0,,,3,0.014000000000000002,True,1.0,1.0
1,,,3,0.014000000000000002,True,1.0,1.0
2,,,3,0.014000000000000002,False,1.0,1.0
3,,,3,0.014000000000000002,True,1.0,1.0
4,,,3,0.014000000000000002,True,1.0,1.0
0,,,3,0.011000000000000001,False,2.0,1.0
1,,,3,0.011000000000000001,True,2.0,1.0
2,,,3,0.011000000000000001,True,2.0,1.0
3,,,3,0.011000000000000001,True,2.0,1.0
4,,,3,0.011000000000000001,False,2.0,1.0
0,,,3,0.011000000000000001,False,3.0,1.0
1,,,3,0.011000000000000001,False,3.0,1.0
2,,,3,0.011000000000000001,False,3.0,1.0
3,,,3,0.011000000000000001,False,3.0,1.0
4,,,3,0.011000000000000001,False,3.0,1.0
0,,,3,0.044000000000000004,False,4.0,1.0
1,,,3,0.044000000000000004,True,4.0,1.0
2,,,3,0.044000000000000004,True,4.0,1.0
3,,,3,0.044000000000000004,False,4.0,1.0
4,,,3,0.044000000000000004,False,4.0,1.0
0,,,3,0.026000000000000002,True,0.0,2.0
1,,,3,0.026000000000000002,True,0.0,2.0
2,,,3,0.026000000000000002,True,0.0,2.0
3,,,3,0.026000000000000002,True,0.0,2.0
4,,,3,0.026000000000000002,True,0.0,2.0
0,,,3,0.0182,False,1.0,2.0
1,,,3,0.0182,False,1.0,2.0
2,,,3,0.0182,False,1.0,2.0
3,,,3,0.0182,False,1.0,2.0
4,,,3,0.0182,False,1.0,2.0
0,,,3,0.0143,False,2.0,2.0
1,,,3,0.0143,True,2.0,2.0
2,,,3,0.0143,True,2.0,2.0
3,,,3,0.0143,True,2.0,2.0
4,,,3,0.0143,False,2.0,2.0
0,,,3,0.0143,True,3.0,2.0
1,,,3,0.0143,True,3.0,2.0
2,,,3,0.0143,True,3.0,2.0
3,,,3,0.0143,True,3.0,2.0
4,,,3,0.0143,True,3.0,2.0
0,,,3,0.0572,False,4.0,2.0
1,,,3,0.0572,True,4.0,2.0
2,,,3,0.0572,True,4.0,2.0
3,,,3,0.0572,False,4.0,2.0
4,,,3,0.0572,False,4.0,2.0
0,,,3,0.036,False,0.0,3.0
1,,,3,0.036,False,0.0,3.0
2,,,3,0.036,False,0.0,3.0
3,,,3,0.036,False,0.0,3.0
4,,,3,0.036,False,0.0,3.0
0,,,3,0.0252,False,1.0,3.0
1,,,3,0.0252,False,1.0,3.0
2,,,3,0.0252,False,1.0,3.0
3,,,3,0.0252,False,1.0,3.0
4,,,3,0.0252,False,1.0,3.0
0,,,3,0.019799999999999998,False,2.0,3.0
1,,,3,0.019799999999999998,False,2.0,3.0
2,,,3,0.019799999999999998,False,2.0,3.0
3,,,3,0.019799999999999998,False,2.0,3.0
4,,,3,0.019799999999999998,False,2.0,3.0
0,,,3,0.019799999999999998,False,3.0,3.0
1,,,3,0.019799999999999998,False,3.0,3.0
2,,,3,0.019799999999999998,False,3.0,3.0
3,,,3,0.019799999999999998,False,3.0,3.0
4,,,3,0.019799999999999998,False,3.0,3.0
0,,,3,0.07919999999999999,False,4.0,3.0
1,,,3,0.07919999999999999,False,4.0,3.0
2,,,3,0.07919999999999999,False,4.0,3.0
3,,,3,0.07919999999999999,False,4.0,3.0
4,,,3,0.07919999999999999,False,4.0,3.0
0,,,3,0.08600000000000001,False,0.0,4.0
1,,,3,0.08600000000000001,False,0.0,4.0
2,,,3,0.08600000000000001,False,0.0,4.0
3,,,3,0.08600000000000001,False,0.0,4.0
4,,,3,0.08600000000000001,False,0.0,4.0
0,,,3,0.060200000000000004,False,1.0,4.0
1,,,3,0.060200000000000004,False,1.0,4.0
2,,,3,0.060200000000000004,False,1.0,4.0
3,,,3,0.060200000000000004,False,1.0,4.0
4,,,3,0.060200000000000004,False,1.0,4.0
0,,,3,0.0473,False,2.0,4.0
1,,,3,0.0473,False,2.0,4.0
2,,,3,0.0473,False,2.0,4.0
3,,,3,0.0473,False,2.0,4.0
4,,,3,0.0473,False,2.0,4.0
0,,,3,0.0473,False,3.0,4.0
1,,,3,0.0473,False,3.0,4.0
2,,,3,0.0473,False,3.0,4.0
3,,,3,0.0473,False,3.0,4.0
4,,,3,0.0473,False,3.0,4.0
0,,,3,0.1892,False,4.0,4.0
1,,,3,0.1892,False,4.0,4.0
2,,,3,0.1892,False,4.0,4.0
3,,,3,0.1892,False,4.0,4.0
4,,,3,0.1892,False,4.0,4.0
0,,,4,0.032,False,0.0,0.0
1,,,4,0.032,False,0.0,0.0
2,,,4,0.032,False,0.0,0.0
3,,,4,0.032,False,0.0,0.0
4,,,4,0.032,False,0.0,0.0
0,,,4,0.022400000000000003,False,1.0,0.0
1,,,4,0.022400000000000003,False,1.0,0.0
2,,,4,0.022400000000000003,False,1.0,0.0
3,,,4,0.022400000000000003,False,1.0,0.0
4,,,4,0.022400000000000003,False,1.0,0.0
0,,,4,0.0176,False,2.0,0.0
1,,,4,0.0176,False,2.0,0.0
2,,,4,0.0176,False,2.0,0.0
3,,,4,0.0176,False,2.0,0.0
4,,,4,0.0176,False,2.0,0.0
0,,,4,0.0176,False,3.0,0.0
1,,,4,0.0176,False,3.0,0.0
2,,,4,0.0176,False,3.0,0.0
3,,,4,0.0176,False,3.0,0.0
4,,,4,0.0176,False,3.0,0.0
0,,,4,0.0704,False,4.0,0.0
1,,,4,0.0704,False,4.0,0.0
2,,,4,0.0704,False,4.0,0.0
3,,,4,0.0704,False,4.0,0.0
4,,,4,0.0704,False,4.0,0.0
0,,,4,0.020000000000000004,True,0.0,1.0
1,,,4,0.020000000000000004,True,0.0,1.0
2,,,4,0.020000000000000004,True,0.0,1.0
3,,,4,0.020000000000000004,True,0.0,1.0
4,,,4,0.020000000000000004,True,0.0,1.0
0,,,4,0.014000000000000002,True,1.0,1.0
1,,,4,0.014000000000000002,True,1.0,1.0
2,,,4,0.014000000000000002,False,1.0,1.0
3,,,4,0.014000000000000002,True,1.0,1.0
4,,,4,0.014000000000000002,True,1.0,1.0
0,,,4,0.011000000000000001,False,2.0,1.0
1,,,4,0.011000000000000001,True,2.0,1.0
2,,,4,0.011000000000000001,True,2.0,1.0
3,,,4,0.011000000000000001,True,2.0,1.0
4,,,4,0.011000000000000001,False,2.0,1.0
0,,,4,0.011000000000000001,False,3.0,1.0
1,,,4,0.011000000000000001,False,3.0,1.0
2,,,4,0.011000000000000001,False,3.0,1.0
3,,,4,0.011000000000000001,False,3.0,1.0
4,,,4,0.011000000000000001,False,3.0,1.0
0,,,4,0.044000000000000004,False,4.0,1.0
1,,,4,0.044000000000000004,True,4.0,1.0
2,,,4,0.044000000000000004,True,4.0,1.0
3,,,4,0.044000000000000004,False,4.0,1.0
4,,,4,0.044000000000000004,False,4.0,1.0
0,,,4,0.026000000000000002,True,0.0,2.0
1,,,4,0.026000000000000002,True,0.0,2.0
2,,,4,0.026000000000000002,True,0.0,2.0
3,,,4,0.026000000000000002,True,0.0,2.0
4,,,4,0.026000000000000002,True,0.0,2.0
0,,,4,0.0182,False,1.0,2.0
1,,,4,0.0182,False,1.0,2.0
2,,,4,0.0182,False,1.0,2.0
3,,,4,0.0182,False,1.0,2.0
4,,,4,0.0182,False,1.0,2.0
0,,,4,0.0143,False,2.0,2.0
1,,,4,0.0143,True,2.0,2.0
2,,,4,0.0143,True,2.0,2.0
3,,,4,0.0143,True,2.0,2.0
4,,,4,0.0143,False,2.0,2.0
0,,,4,0.0143,True,3.0,2.0
1,,,4,0.0143,True,3.0,2.0
2,,,4,0.0143,True,3.0,2.0
3,,,4,0.0143,True,3.0,2.0
4,,,4,0.0143,True,3.0,2.0
0,,,4,0.0572,False,4.0,2.0
1,,,4,0.0572,True,4.0,2.0
2,,,4,0.0572,True,4.0,2.0
3,,,4,0.0572,False,4.0,2.0
4,,,4,0.0572,False,4.0,2.0
0,,,4,0.036,False,0.0,3.0
1,,,4,0.036,False,0.0,3.0
2,,,4,0.036,False,0.0,3.0
3,,,4,0.036,False,0.0,3.0
4,,,4,0.036,False,0.0,3.0
0,,,4,0.0252,False,1.0,3.0
1,,,4,0.0252,False,1.0,3.0
2,,,4,0.0252,False,1.0,3.0
3,,,4,0.0252,False,1.0,3.0
4,,,4,0.0252,False,1.0,3.0
0,,,4,0.019799999999999998,False,2.0,3.0
1,,,4,0.019799999999999998,False,2.0,3.0
2,,,4,0.019799999999999998,False,2.0,3.0
3,,,4,0.019799999999999998,False,2.0,3.0
4,,,4,0.019799999999999998,False,2.0,3.0
0,,,4,0.019799999999999998,False,3.0,3.0
