1,,1,0.156,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
0,,1,0.2,False,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,
1,,1,0.2,False,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,
0,,1,0.3,True,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
1,,1,0.3,True,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
0,,0,0.0858,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
1,,0,0.0858,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
0,,0,0.1053,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
1,,0,0.1053,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
0,,0,0.19890000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,
1,,0,0.19890000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,
0,,0,0.13419999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
1,,0,0.13419999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
0,,0,0.1647,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
1,,0,0.1647,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
0,,0,0.3111,True,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
1,,0,0.3111,True,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
0,,1,0.0858,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
1,,1,0.0858,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
0,,1,0.1053,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
1,,1,0.1053,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
0,,1,0.19890000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,
1,,1,0.19890000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,,,,
0,,1,0.13419999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
1,,1,0.13419999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,
0,,1,0.1647,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
1,,1,0.1647,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
0,,1,0.3111,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
1,,1,0.3111,False,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
0,,0,0.2542,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
1,,0,0.2542,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
0,,0,0.1558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
1,,0,0.1558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
0,,0,0.22319999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
1,,0,0.22319999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
0,,0,0.1368,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
1,,0,0.1368,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
0,,0,0.1426,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
1,,0,0.1426,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
0,,0,0.0874,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
1,,0,0.0874,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
0,,1,0.2542,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
1,,1,0.2542,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
0,,1,0.1558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
1,,1,0.1558,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,
0,,1,0.22319999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
1,,1,0.22319999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,
0,,1,0.1368,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
1,,1,0.1368,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
0,,1,0.1426,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
1,,1,0.1426,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,
0,,1,0.0874,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
1,,1,0.0874,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,
0,,0,0.1888,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1,,0,0.1888,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
0,,0,0.0736,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
1,,0,0.0736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
0,,0,0.0576,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
1,,0,0.0576,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
0,,0,0.1947,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
1,,0,0.1947,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
0,,0,0.07590000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
1,,0,0.07590000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
0,,0,0.0594,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
1,,0,0.0594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
0,,0,0.2065,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
1,,0,0.2065,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
0,,0,0.0805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
1,,0,0.0805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
0,,0,0.063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
1,,0,0.063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
0,,1,0.1888,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1,,1,0.1888,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
0,,1,0.0736,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
1,,1,0.0736,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
0,,1,0.0576,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
1,,1,0.0576,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,
0,,1,0.1947,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
1,,1,0.1947,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
0,,1,0.07590000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
1,,1,0.07590000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
0,,1,0.0594,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
1,,1,0.0594,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
0,,1,0.2065,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
1,,1,0.2065,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,
0,,1,0.0805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
1,,1,0.0805,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,
0,,1,0.063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
1,,1,0.063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
0,,0,0.0696,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
1,,0,0.0696,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
0,,0,0.0576,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
1,,0,0.0576,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
0,,0,0.11279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,
1,,0,0.11279999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,
0,,0,0.22039999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
1,,0,0.22039999999999998,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
0,,0,0.1824,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
1,,0,0.1824,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
0,,0,0.35719999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
1,,0,0.35719999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
0,,1,0.0696,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
1,,1,0.0696,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
0,,1,0.0576,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
1,,1,0.0576,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,
0,,1,0.11279999999999998,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,
1,,1,0.11279999999999998,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,
0,,1,0.22039999999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
1,,1,0.22039999999999998,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
0,,1,0.1824,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
1,,1,0.1824,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
0,,1,0.35719999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
1,,1,0.35719999999999996,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
0,,0,0.136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
1,,0,0.136,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
0,,0,0.12240000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,
1,,0,0.12240000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,
0,,0,0.0816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,
1,,0,0.0816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,
0,,0,0.264,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,
1,,0,0.264,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,
0,,0,0.2376,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
1,,0,0.2376,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
0,,0,0.1584,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
1,,0,0.1584,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
0,,1,0.136,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
1,,1,0.136,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
0,,1,0.12240000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,
1,,1,0.12240000000000001,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,
0,,1,0.0816,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,
1,,1,0.0816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,
0,,1,0.264,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,
1,,1,0.264,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,
0,,1,0.2376,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
1,,1,0.2376,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
0,,1,0.1584,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
1,,1,0.1584,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
0,,0,0.053649999999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1,,0,0.053649999999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
0,,0,0.04291999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
1,,0,0.04291999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
0,,0,0.11803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0
1,,0,0.11803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0
0,,0,0.040600000000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
1,,0,0.040600000000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
0,,0,0.03248,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0
1,,0,0.03248,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0
0,,0,0.08932000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0
1,,0,0.08932000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0
0,,0,0.050749999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0
1,,0,0.050749999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0
0,,0,0.04059999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0
1,,0,0.04059999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0
0,,0,0.11165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0
1,,0,0.11165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0
0,,0,0.021275000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
1,,0,0.021275000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
0,,0,0.01702,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
1,,0,0.01702,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
0,,0,0.046805000000000006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0
1,,0,0.046805000000000006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0
0,,0,0.016100000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0
1,,0,0.016100000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0
0,,0,0.012880000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
1,,0,0.012880000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
0,,0,0.03542000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0
1,,0,0.03542000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0
0,,0,0.020125,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0
1,,0,0.020125,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0
0,,0,0.0161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
1,,0,0.0161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
0,,0,0.044275,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0
1,,0,0.044275,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0
0,,0,0.017575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
1,,0,0.017575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
0,,0,0.01406,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
1,,0,0.01406,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
0,,0,0.038665000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0
1,,0,0.038665000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0
0,,0,0.013300000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0
1,,0,0.013300000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0
0,,0,0.010640000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0
1,,0,0.010640000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0
0,,0,0.029260000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0
1,,0,0.029260000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0
0,,0,0.016624999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0
1,,0,0.016624999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0
0,,0,0.0133,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0
1,,0,0.0133,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0
0,,0,0.036575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0
1,,0,0.036575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0
0,,1,0.053649999999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
1,,1,0.053649999999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
0,,1,0.04291999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
1,,1,0.04291999999999999,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
0,,1,0.11803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0
1,,1,0.11803,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0
0,,1,0.040600000000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
1,,1,0.040600000000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0
0,,1,0.03248,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0
1,,1,0.03248,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0
0,,1,0.08932000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0
1,,1,0.08932000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0
0,,1,0.050749999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0
1,,1,0.050749999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0
0,,1,0.04059999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0
1,,1,0.04059999999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0
0,,1,0.11165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0
1,,1,0.11165,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0
0,,1,0.021275000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
1,,1,0.021275000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
0,,1,0.01702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
1,,1,0.01702,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
0,,1,0.046805000000000006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0
1,,1,0.046805000000000006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0
0,,1,0.016100000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0
1,,1,0.016100000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0
0,,1,0.012880000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
1,,1,0.012880000000000003,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
0,,1,0.03542000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0
1,,1,0.03542000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0
0,,1,0.020125,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0
1,,1,0.020125,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0
0,,1,0.0161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
1,,1,0.0161,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
0,,1,0.044275,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0
1,,1,0.044275,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0
0,,1,0.017575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
1,,1,0.017575,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
0,,1,0.01406,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
1,,1,0.01406,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
0,,1,0.038665000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0
1,,1,0.038665000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0
0,,1,0.013300000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0
1,,1,0.013300000000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0
0,,1,0.010640000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0
1,,1,0.010640000000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0
0,,1,0.029260000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0
1,,1,0.029260000000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0
0,,1,0.016624999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0
1,,1,0.016624999999999997,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0
0,,1,0.0133,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0
