1,,0,0.085963,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
2,,0,0.085963,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
0,,0,0.05973699999999999,True,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
1,,0,0.05973699999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
2,,0,0.05973699999999999,True,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
0,,0,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
1,,0,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
2,,0,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
0,,0,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
1,,0,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
2,,0,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
0,,0,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
1,,0,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
2,,0,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
0,,0,0.06744499999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
1,,0,0.06744499999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
2,,0,0.06744499999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
0,,1,0.106318,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
1,,1,0.106318,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2,,1,0.106318,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
0,,1,0.073882,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,
1,,1,0.073882,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,
2,,1,0.073882,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,
0,,1,0.094282,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,
1,,1,0.094282,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,
2,,1,0.094282,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,
0,,1,0.06551799999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,
1,,1,0.06551799999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,
2,,1,0.06551799999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,
0,,1,0.096937,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,
1,,1,0.096937,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,
2,,1,0.096937,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,
0,,1,0.06736299999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,
1,,1,0.06736299999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,
2,,1,0.06736299999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,
0,,1,0.085963,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
1,,1,0.085963,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
2,,1,0.085963,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
0,,1,0.05973699999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
1,,1,0.05973699999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
2,,1,0.05973699999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
0,,1,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
1,,1,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
2,,1,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
0,,1,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
1,,1,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
2,,1,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
0,,1,0.09705499999999999,True,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
1,,1,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
2,,1,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
0,,1,0.06744499999999999,True,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
1,,1,0.06744499999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
2,,1,0.06744499999999999,True,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
0,,2,0.106318,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
1,,2,0.106318,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2,,2,0.106318,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
0,,2,0.073882,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,
1,,2,0.073882,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,
2,,2,0.073882,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,
0,,2,0.094282,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,
1,,2,0.094282,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,
2,,2,0.094282,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,
0,,2,0.06551799999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,
1,,2,0.06551799999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,
2,,2,0.06551799999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,
0,,2,0.096937,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,
1,,2,0.096937,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,
2,,2,0.096937,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,
0,,2,0.06736299999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,
1,,2,0.06736299999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,
2,,2,0.06736299999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,
0,,2,0.085963,True,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
1,,2,0.085963,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
2,,2,0.085963,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,
0,,2,0.05973699999999999,True,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
1,,2,0.05973699999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
2,,2,0.05973699999999999,True,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
0,,2,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
1,,2,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
2,,2,0.10944499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,
0,,2,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
1,,2,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
2,,2,0.076055,False,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,
0,,2,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
1,,2,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
2,,2,0.09705499999999999,False,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,
0,,2,0.06744499999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
1,,2,0.06744499999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
2,,2,0.06744499999999999,False,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,
0,,0,0.09663437,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1,,0,0.09663437,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2,,0,0.09663437,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0,,0,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
1,,0,0.061782630000000005,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
2,,0,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
0,,0,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
1,,0,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
2,,0,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
0,,0,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
1,,0,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
2,,0,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
0,,0,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
1,,0,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
2,,0,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
0,,0,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
1,,0,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
2,,0,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
0,,0,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
1,,0,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
2,,0,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
0,,0,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
1,,0,0.05702463,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
2,,0,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
0,,0,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
1,,0,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
2,,0,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
0,,0,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
1,,0,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
2,,0,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
0,,0,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
1,,0,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
2,,0,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
0,,0,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
1,,0,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
2,,0,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
0,,0,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
1,,0,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
2,,0,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
0,,0,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
1,,0,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
2,,0,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
0,,0,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
1,,0,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
2,,0,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
0,,0,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
1,,0,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
2,,0,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
0,,1,0.09663437,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1,,1,0.09663437,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2,,1,0.09663437,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0,,1,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
1,,1,0.061782630000000005,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
2,,1,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
0,,1,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
1,,1,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
2,,1,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
0,,1,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
1,,1,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
2,,1,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
0,,1,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
1,,1,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
2,,1,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
0,,1,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
1,,1,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
2,,1,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
0,,1,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
1,,1,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
2,,1,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
0,,1,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
1,,1,0.05702463,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
2,,1,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
0,,1,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
1,,1,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
2,,1,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
0,,1,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
1,,1,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
2,,1,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
0,,1,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
1,,1,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
2,,1,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
0,,1,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
1,,1,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
2,,1,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
0,,1,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
1,,1,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
2,,1,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
0,,1,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
1,,1,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
2,,1,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
0,,1,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
1,,1,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
2,,1,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
0,,1,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
1,,1,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
2,,1,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
0,,2,0.09663437,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1,,2,0.09663437,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2,,2,0.09663437,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0,,2,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
1,,2,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
2,,2,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0
0,,2,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
1,,2,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
2,,2,0.08569462999999998,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0
0,,2,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
1,,2,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
2,,2,0.054788369999999996,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
0,,2,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
1,,2,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
2,,2,0.10057863000000002,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
0,,2,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
1,,2,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
2,,2,0.06430437,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0
0,,2,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
1,,2,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
2,,2,0.08919236999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0
0,,2,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
1,,2,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
2,,2,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0
0,,2,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
1,,2,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
2,,2,0.061782630000000005,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0
0,,2,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
1,,2,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
2,,2,0.03950037000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
0,,2,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
1,,2,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
2,,2,0.05478836999999999,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0
0,,2,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
1,,2,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
2,,2,0.03502863,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0
0,,2,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
1,,2,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
2,,2,0.06430437000000001,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0
0,,2,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
1,,2,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
2,,2,0.041112630000000004,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0
0,,2,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
1,,2,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
2,,2,0.05702463,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0
0,,2,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
1,,2,0.03645837,True,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
2,,2,0.03645837,False,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
